timestamp,Vrms,real_power
24/06/2020 22:52:00,227.35,4
24/06/2020 22:52:10,228.01,2
24/06/2020 22:52:20,227.9,5
24/06/2020 22:52:30,227.41,6
24/06/2020 22:52:40,227.91,4
24/06/2020 22:52:50,227.51,9
24/06/2020 22:53:00,228.4,7
24/06/2020 22:53:10,228.98,5
24/06/2020 22:53:20,228.13,3
24/06/2020 22:53:30,228.98,8
24/06/2020 22:53:40,227.82,5
24/06/2020 22:53:50,227.95,5
24/06/2020 22:54:00,227.8,8
24/06/2020 22:54:10,227.94,5
24/06/2020 22:54:20,228.35,4
24/06/2020 22:54:30,228.21,8
24/06/2020 22:54:40,227.99,7
24/06/2020 22:54:50,227.71,5
24/06/2020 22:55:00,227.84,6
24/06/2020 22:55:10,228.08,5
24/06/2020 22:55:20,227.72,9
24/06/2020 22:55:30,226.76,6
24/06/2020 22:55:40,227,5
24/06/2020 22:55:50,227.79,7
24/06/2020 22:56:00,227.78,4
24/06/2020 22:56:10,227.63,3
24/06/2020 22:56:20,227.6,8
24/06/2020 22:56:30,227.75,5
24/06/2020 22:56:40,227.8,5
24/06/2020 22:56:50,227.87,8
24/06/2020 22:57:00,227.94,5
24/06/2020 22:57:10,228.82,4
24/06/2020 22:57:20,228.41,7
24/06/2020 22:57:30,229.07,7
24/06/2020 22:57:40,228.99,6
24/06/2020 22:57:50,228.47,6
24/06/2020 22:58:00,229.28,5
24/06/2020 22:58:10,228.29,5
24/06/2020 22:58:20,227.43,11
24/06/2020 22:58:30,228.62,6
24/06/2020 22:58:40,228.29,5
24/06/2020 22:58:50,228.52,6
24/06/2020 22:59:00,228.65,10
24/06/2020 22:59:10,228.5,5
24/06/2020 22:59:20,228.5,7
24/06/2020 22:59:30,228.54,9
24/06/2020 22:59:40,227.78,8
24/06/2020 22:59:50,227.47,5
24/06/2020 23:00:00,228.55,4
24/06/2020 23:00:10,228.18,6
24/06/2020 23:00:20,228.4,6
24/06/2020 23:00:30,228.25,6
24/06/2020 23:00:40,228.15,4
24/06/2020 23:00:50,228.25,8
24/06/2020 23:01:00,227.53,5
24/06/2020 23:01:10,227.78,5
24/06/2020 23:01:20,228.59,8
24/06/2020 23:01:30,227.64,6
24/06/2020 23:01:40,228.5,5
24/06/2020 23:01:50,228.51,9
24/06/2020 23:02:00,228.26,5
24/06/2020 23:02:10,228.44,3
24/06/2020 23:02:20,228.3,5
24/06/2020 23:02:30,228.85,5
24/06/2020 23:02:40,227.99,3
24/06/2020 23:02:50,226.66,4
24/06/2020 23:03:00,228.25,6
24/06/2020 23:03:10,227.48,4
24/06/2020 23:03:20,226.77,4
24/06/2020 23:03:30,227.55,8
24/06/2020 23:03:40,227.56,4
24/06/2020 23:03:50,226.71,5
24/06/2020 23:04:00,227.52,7
24/06/2020 23:04:10,228,6
24/06/2020 23:04:20,227.27,6
24/06/2020 23:04:30,227.32,10
24/06/2020 23:04:40,226.67,4
24/06/2020 23:04:50,227.38,4
24/06/2020 23:05:00,226.02,6
24/06/2020 23:05:10,227.23,5
24/06/2020 23:05:20,228.04,9
24/06/2020 23:05:30,228.33,5
24/06/2020 23:05:40,227.4,3
24/06/2020 23:05:50,227.65,10
24/06/2020 23:06:00,227.64,4
24/06/2020 23:06:10,227.95,5
24/06/2020 23:06:20,227.66,9
24/06/2020 23:06:30,227.35,5
24/06/2020 23:06:40,227.17,5
24/06/2020 23:06:50,227.61,11
24/06/2020 23:07:00,227.55,4
24/06/2020 23:07:10,227.76,5
24/06/2020 23:07:20,228.13,6
24/06/2020 23:07:30,228.66,4
24/06/2020 23:07:40,227.68,3
24/06/2020 23:07:50,228.28,5
24/06/2020 23:08:00,226.78,5
24/06/2020 23:08:10,227.65,3
24/06/2020 23:08:20,227.04,6
24/06/2020 23:08:30,228.25,10
24/06/2020 23:08:40,227.28,6
24/06/2020 23:08:50,228.21,6
24/06/2020 23:09:00,228.8,8
24/06/2020 23:09:10,228.49,6
24/06/2020 23:09:20,227.54,3
24/06/2020 23:09:30,227.86,11
24/06/2020 23:09:40,227.95,7
24/06/2020 23:09:50,228.12,7
24/06/2020 23:10:00,228.88,6
24/06/2020 23:10:10,227.32,7
24/06/2020 23:10:20,228.25,9
24/06/2020 23:10:30,228.33,6
24/06/2020 23:10:40,227.46,4
24/06/2020 23:10:50,228.35,9
24/06/2020 23:11:00,227.93,5
24/06/2020 23:11:10,226.9,2
24/06/2020 23:11:20,227.36,7
24/06/2020 23:11:30,226.98,7
24/06/2020 23:11:40,226.58,4
24/06/2020 23:11:50,225.95,9
24/06/2020 23:12:00,225.81,4
24/06/2020 23:12:10,227.12,4
24/06/2020 23:12:30,226.68,5
24/06/2020 23:12:40,226.82,6
24/06/2020 23:12:50,226.24,7
24/06/2020 23:13:00,226.61,3
24/06/2020 23:13:10,224.92,4
24/06/2020 23:13:20,226.64,10
24/06/2020 23:13:30,225.65,4
24/06/2020 23:13:40,226.3,5
24/06/2020 23:14:00,225.85,8
24/06/2020 23:14:10,225.93,4
24/06/2020 23:14:20,225.5,4
24/06/2020 23:14:30,225.97,13
24/06/2020 23:14:40,225.99,4
24/06/2020 23:14:50,224.6,5
24/06/2020 23:15:00,227.42,6
24/06/2020 23:15:10,228.31,8
24/06/2020 23:15:20,227.53,8
24/06/2020 23:15:30,226.99,6
24/06/2020 23:15:40,227,5
24/06/2020 23:15:50,227.49,9
24/06/2020 23:16:10,228.12,5
24/06/2020 23:16:20,227.24,7
24/06/2020 23:16:30,226.43,3
24/06/2020 23:16:50,226.61,5
24/06/2020 23:17:00,227.06,5
24/06/2020 23:17:10,225.93,5
24/06/2020 23:17:20,225.7,9
24/06/2020 23:17:30,225.1,5
24/06/2020 23:17:40,224.65,4
24/06/2020 23:17:50,224.65,6
24/06/2020 23:18:00,223.31,4
24/06/2020 23:18:10,223.87,7
24/06/2020 23:18:20,223.56,4
24/06/2020 23:18:30,225.01,4
24/06/2020 23:18:40,224.28,10
24/06/2020 23:18:50,224.17,5
24/06/2020 23:19:00,224.02,8
24/06/2020 23:19:10,223.56,8
24/06/2020 23:19:20,223.99,4
24/06/2020 23:19:30,222.79,2
24/06/2020 23:19:40,223.18,7
24/06/2020 23:19:50,223.34,11
24/06/2020 23:20:00,223.03,7
24/06/2020 23:20:20,223.19,4
24/06/2020 23:20:30,222.59,4
24/06/2020 23:20:40,223.28,8
24/06/2020 23:21:00,223.04,4
24/06/2020 23:21:30,223.57,4
24/06/2020 23:21:40,223.51,5
24/06/2020 23:21:50,223.62,6
24/06/2020 23:22:00,222.7,2
24/06/2020 23:22:10,222.67,6
24/06/2020 23:22:20,223.28,9
24/06/2020 23:22:30,223.31,3
24/06/2020 23:22:40,223.01,10
24/06/2020 23:22:50,224.01,10
24/06/2020 23:23:00,224.49,4
24/06/2020 23:23:20,222.88,7
24/06/2020 23:23:30,223.16,8
24/06/2020 23:24:00,223,4
24/06/2020 23:24:20,223.24,9
24/06/2020 23:24:30,221.15,8
24/06/2020 23:24:50,224.18,8
24/06/2020 23:25:00,223.85,6
24/06/2020 23:25:10,223.87,4
24/06/2020 23:25:20,222.63,1
24/06/2020 23:25:30,223.79,9
24/06/2020 23:25:40,223.51,10
24/06/2020 23:25:50,223.19,6
24/06/2020 23:26:00,223.81,7
24/06/2020 23:26:10,223.95,4
24/06/2020 23:26:40,223.85,7
24/06/2020 23:27:00,224.32,9
24/06/2020 23:27:30,224,8
24/06/2020 23:28:00,224.38,6
24/06/2020 23:28:10,223.46,6
24/06/2020 23:28:20,224.59,5
24/06/2020 23:28:30,224.29,11
24/06/2020 23:28:40,225.29,5
24/06/2020 23:29:00,225.19,6
24/06/2020 23:29:10,223.26,9
24/06/2020 23:29:20,226.41,6
24/06/2020 23:29:30,225.22,6
24/06/2020 23:29:50,225.35,5
24/06/2020 23:30:20,225.37,6
24/06/2020 23:30:30,225.07,9
24/06/2020 23:30:40,225.28,8
24/06/2020 23:30:50,224.04,4
24/06/2020 23:31:00,225,6
24/06/2020 23:31:10,225.9,11
24/06/2020 23:31:20,225.41,5
24/06/2020 23:31:30,225.05,4
24/06/2020 23:31:50,222.64,6
24/06/2020 23:32:00,223.96,5
24/06/2020 23:32:10,223.47,12
24/06/2020 23:32:20,224.36,4
24/06/2020 23:32:30,224.18,7
24/06/2020 23:32:40,224.03,9
24/06/2020 23:32:50,223.39,5
24/06/2020 23:33:00,224.05,5
24/06/2020 23:33:10,224.1,8
24/06/2020 23:33:20,224.99,5
24/06/2020 23:33:40,224.33,8
24/06/2020 23:33:50,225,4
24/06/2020 23:34:00,224.55,4
24/06/2020 23:34:10,224.84,4
24/06/2020 23:34:20,224.77,5
24/06/2020 23:34:30,224.6,5
24/06/2020 23:34:40,223.65,7
24/06/2020 23:34:50,224.76,8
24/06/2020 23:35:00,225.17,5
24/06/2020 23:35:10,224.38,9
24/06/2020 23:35:20,224.39,4
24/06/2020 23:35:30,224.67,6
24/06/2020 23:35:40,224.48,7
24/06/2020 23:35:50,225.28,5
24/06/2020 23:36:00,225.32,9
24/06/2020 23:36:10,225.43,3
24/06/2020 23:36:20,224.63,6
24/06/2020 23:36:30,224.7,8
24/06/2020 23:36:40,225.16,6
24/06/2020 23:36:50,225.23,4
24/06/2020 23:37:00,224.51,10
24/06/2020 23:37:10,226.3,8
24/06/2020 23:37:20,224.53,5
24/06/2020 23:37:30,225.55,9
24/06/2020 23:37:40,224.61,7
24/06/2020 23:37:50,225.54,4
24/06/2020 23:38:00,225.43,9
24/06/2020 23:38:10,225.12,5
24/06/2020 23:38:20,224.57,4
24/06/2020 23:38:30,225.28,9
24/06/2020 23:38:40,225.18,4
24/06/2020 23:38:50,225.13,6
24/06/2020 23:39:00,225.26,5
24/06/2020 23:39:10,225.49,8
24/06/2020 23:39:20,225.02,7
24/06/2020 23:39:30,225.18,3
24/06/2020 23:39:40,225.56,9
24/06/2020 23:39:50,224.88,6
24/06/2020 23:40:00,225.08,7
24/06/2020 23:40:10,225.9,7
24/06/2020 23:40:20,224.93,5
24/06/2020 23:40:30,225.75,5
24/06/2020 23:40:40,225.46,10
24/06/2020 23:40:50,225.11,5
24/06/2020 23:41:00,225.69,6
24/06/2020 23:41:10,225.58,7
24/06/2020 23:41:20,225.28,6
24/06/2020 23:41:30,224.76,3
24/06/2020 23:41:40,225.83,8
24/06/2020 23:41:50,225.72,5
24/06/2020 23:42:00,225.88,4
24/06/2020 23:42:10,225.96,8
24/06/2020 23:42:20,225.93,5
24/06/2020 23:42:30,226.1,7
24/06/2020 23:42:40,226.07,9
24/06/2020 23:42:50,225.14,4
24/06/2020 23:43:00,224.88,4
24/06/2020 23:43:10,225.94,12
24/06/2020 23:43:20,226.71,4
24/06/2020 23:43:30,225.9,6
24/06/2020 23:43:40,226.07,11
24/06/2020 23:43:50,225.74,6
24/06/2020 23:44:00,226.72,4
24/06/2020 23:44:10,225.86,9
24/06/2020 23:44:20,225.88,7
24/06/2020 23:44:30,226.21,6
24/06/2020 23:44:40,225.5,3
24/06/2020 23:44:50,225.95,8
24/06/2020 23:45:00,226.66,6
24/06/2020 23:45:10,225.47,7
24/06/2020 23:45:20,225.96,5
24/06/2020 23:45:30,226.1,9
24/06/2020 23:45:40,226.56,3
24/06/2020 23:45:50,225.83,4
24/06/2020 23:46:00,225.7,6
24/06/2020 23:46:10,226.07,8
24/06/2020 23:46:20,225.65,6
24/06/2020 23:46:30,225.75,6
24/06/2020 23:46:40,225.5,10
24/06/2020 23:46:50,225.62,5
24/06/2020 23:47:00,225.41,7
24/06/2020 23:47:10,225.57,7
24/06/2020 23:47:20,225.75,7
24/06/2020 23:47:30,225.32,5
24/06/2020 23:47:40,225.78,10
24/06/2020 23:47:50,225.32,6
24/06/2020 23:48:00,225.16,4
24/06/2020 23:48:10,226.14,7
24/06/2020 23:48:20,225.77,6
24/06/2020 23:48:30,226.24,7
24/06/2020 23:48:40,225.66,7
24/06/2020 23:48:50,225.04,7
24/06/2020 23:49:00,225.36,6
24/06/2020 23:49:10,226.29,8
24/06/2020 23:49:20,225.37,7
24/06/2020 23:49:30,226.18,3
24/06/2020 23:49:40,226.17,6
24/06/2020 23:49:50,227.15,5
24/06/2020 23:50:00,227.01,6
24/06/2020 23:50:10,228.52,10
24/06/2020 23:50:20,226.48,6
24/06/2020 23:50:30,226.51,5
24/06/2020 23:50:40,227.58,9
24/06/2020 23:50:50,227.6,6
24/06/2020 23:51:00,227.62,5
24/06/2020 23:51:10,227.49,9
24/06/2020 23:51:20,226.97,5
24/06/2020 23:51:30,228.41,6
24/06/2020 23:51:40,227.27,8
24/06/2020 23:51:50,226.59,7
24/06/2020 23:52:00,225.87,4
24/06/2020 23:52:10,227.26,12
24/06/2020 23:52:20,227.33,5
24/06/2020 23:52:30,227.44,4
24/06/2020 23:52:40,228.76,11
24/06/2020 23:52:50,226.76,4
24/06/2020 23:53:00,227.42,6
24/06/2020 23:53:10,227.22,11
24/06/2020 23:53:20,227,5
24/06/2020 23:53:30,227.55,6
24/06/2020 23:53:40,227.61,6
24/06/2020 23:53:50,226.8,3
24/06/2020 23:54:00,226.71,6
24/06/2020 23:54:10,227.22,9
24/06/2020 23:54:20,227.03,7
24/06/2020 23:54:30,226.59,5
24/06/2020 23:54:40,227.84,5
24/06/2020 23:54:50,227.17,10
24/06/2020 23:55:00,227.06,7
24/06/2020 23:55:10,228.15,5
24/06/2020 23:55:20,227.12,7
24/06/2020 23:55:30,226.02,8
24/06/2020 23:55:40,227.63,7
24/06/2020 23:55:50,227.08,6
24/06/2020 23:56:00,227.05,7
24/06/2020 23:56:10,227.48,8
24/06/2020 23:56:20,227.52,7
24/06/2020 23:56:30,226.81,8
24/06/2020 23:56:40,227.1,9
24/06/2020 23:56:50,227.65,5
24/06/2020 23:57:00,226.41,6
24/06/2020 23:57:10,226.98,10
24/06/2020 23:57:20,227.24,4
24/06/2020 23:57:30,227.28,3
24/06/2020 23:57:40,227.03,8
24/06/2020 23:57:50,226.93,6
24/06/2020 23:58:00,227.18,6
24/06/2020 23:58:10,226.94,9
24/06/2020 23:58:20,227.61,5
24/06/2020 23:58:30,226.81,6
24/06/2020 23:58:40,226.79,6
24/06/2020 23:58:50,226.01,5
24/06/2020 23:59:00,226.97,9
24/06/2020 23:59:10,227.1,4
24/06/2020 23:59:20,226.44,7
24/06/2020 23:59:30,226.42,7
24/06/2020 23:59:40,225.16,6
24/06/2020 23:59:50,225.57,9
25/06/2020 00:00:00,226.34,6
25/06/2020 00:00:10,225.01,6
25/06/2020 00:00:20,225.08,7
25/06/2020 00:00:30,225.54,7
25/06/2020 00:00:40,225.2,4
25/06/2020 00:00:50,224.76,6
25/06/2020 00:01:00,225.4,6
25/06/2020 00:01:10,225.6,6
25/06/2020 00:01:20,226.32,6
25/06/2020 00:01:30,225.78,4
25/06/2020 00:01:40,225.73,9
25/06/2020 00:01:50,224.25,6
25/06/2020 00:02:00,224.59,5
25/06/2020 00:02:10,225.12,8
25/06/2020 00:02:20,225.83,4
25/06/2020 00:02:30,224.23,5
25/06/2020 00:02:40,225.06,7
25/06/2020 00:02:50,225.68,6
25/06/2020 00:03:00,226.24,5
25/06/2020 00:03:10,224.84,10
25/06/2020 00:03:20,223.44,5
25/06/2020 00:03:30,226.07,6
25/06/2020 00:03:40,225.74,8
25/06/2020 00:03:50,225.86,8
25/06/2020 00:04:00,224.87,5
25/06/2020 00:04:10,225.35,12
25/06/2020 00:04:20,225.71,7
25/06/2020 00:04:30,225.91,6
25/06/2020 00:04:40,225.66,11
25/06/2020 00:04:50,226.02,6
25/06/2020 00:05:00,226.27,6
25/06/2020 00:05:10,225.73,4
25/06/2020 00:05:20,226.21,6
25/06/2020 00:05:30,226.59,8
25/06/2020 00:05:40,226.61,9
25/06/2020 00:05:50,225.69,5
25/06/2020 00:06:00,226.63,6
25/06/2020 00:06:10,226.71,8
25/06/2020 00:06:20,226.78,6
25/06/2020 00:06:30,227.04,8
25/06/2020 00:06:40,226.72,10
25/06/2020 00:06:50,225.61,5
25/06/2020 00:07:00,225.3,4
25/06/2020 00:07:10,225.67,10
25/06/2020 00:07:20,225.52,5
25/06/2020 00:07:30,224.95,3
25/06/2020 00:07:40,225.84,7
25/06/2020 00:07:50,225.48,7
25/06/2020 00:08:00,226.23,8
25/06/2020 00:08:10,225.98,10
25/06/2020 00:08:20,225.91,6
25/06/2020 00:08:30,225.91,4
25/06/2020 00:08:40,226.18,10
25/06/2020 00:08:50,227.19,4
25/06/2020 00:09:00,226.82,5
25/06/2020 00:09:10,225.48,10
25/06/2020 00:09:20,225.73,6
25/06/2020 00:09:30,226.59,6
25/06/2020 00:09:40,225.85,6
25/06/2020 00:09:50,225.87,8
25/06/2020 00:10:00,225.72,6
25/06/2020 00:10:10,225.34,5
25/06/2020 00:10:20,225.99,6
25/06/2020 00:10:30,225.96,7
25/06/2020 00:10:40,225.65,5
25/06/2020 00:10:50,225.44,3
25/06/2020 00:11:00,226.25,6
25/06/2020 00:11:10,226.32,9
25/06/2020 00:11:20,226.17,5
25/06/2020 00:11:30,225.99,6
25/06/2020 00:11:40,226.56,9
25/06/2020 00:11:50,226.02,5
25/06/2020 00:12:00,227.74,5
25/06/2020 00:12:10,228.36,9
25/06/2020 00:12:20,227.99,6
25/06/2020 00:12:30,228.93,3
25/06/2020 00:12:40,230.11,9
25/06/2020 00:12:50,228.85,6
25/06/2020 00:13:00,228.66,5
25/06/2020 00:13:10,228.1,7
25/06/2020 00:13:20,228.04,7
25/06/2020 00:13:30,228.16,6
25/06/2020 00:13:40,228.1,9
25/06/2020 00:13:50,228.52,5
25/06/2020 00:14:00,227.48,5
25/06/2020 00:14:10,227.13,8
25/06/2020 00:14:20,227.8,6
25/06/2020 00:14:30,227.16,5
25/06/2020 00:14:40,227.01,10
25/06/2020 00:14:50,226.94,5
25/06/2020 00:15:00,225.98,6
25/06/2020 00:15:10,226.1,4
25/06/2020 00:15:20,226.22,5
25/06/2020 00:15:30,227.01,9
25/06/2020 00:15:40,227.94,6
25/06/2020 00:15:50,226.4,3
25/06/2020 00:16:00,226.68,9
25/06/2020 00:16:10,227.83,6
25/06/2020 00:16:20,225.5,7
25/06/2020 00:16:30,226.36,9
25/06/2020 00:16:40,225.76,9
25/06/2020 00:16:50,226.25,5
25/06/2020 00:17:00,226.73,6
25/06/2020 00:17:10,227.33,8
25/06/2020 00:17:20,226.62,5
25/06/2020 00:17:30,227.88,7
25/06/2020 00:17:40,226.15,8
25/06/2020 00:17:50,226.21,5
25/06/2020 00:18:00,226.25,5
25/06/2020 00:18:10,226.63,8
25/06/2020 00:18:20,226.38,4
25/06/2020 00:18:30,227.82,6
25/06/2020 00:18:40,226.25,9
25/06/2020 00:18:50,226.53,6
25/06/2020 00:19:00,226.58,6
25/06/2020 00:19:10,226.24,9
25/06/2020 00:19:20,226.03,6
25/06/2020 00:19:30,226.41,4
25/06/2020 00:19:40,226.18,8
25/06/2020 00:19:50,226.48,2
25/06/2020 00:20:00,226.39,3
25/06/2020 00:20:10,227,5
25/06/2020 00:20:20,226.83,5
25/06/2020 00:20:30,226.39,6
25/06/2020 00:20:40,226.45,11
25/06/2020 00:20:50,227.14,5
25/06/2020 00:21:00,226.38,6
25/06/2020 00:21:10,226.38,9
25/06/2020 00:21:20,225.43,5
25/06/2020 00:21:30,226.93,3
25/06/2020 00:21:40,226.51,8
25/06/2020 00:21:50,227.03,4
25/06/2020 00:22:00,227.3,5
25/06/2020 00:22:10,226.95,7
25/06/2020 00:22:20,226.49,5
25/06/2020 00:22:30,227.73,3
25/06/2020 00:22:40,226.71,8
25/06/2020 00:22:50,227.01,7
25/06/2020 00:23:00,226.54,5
25/06/2020 00:23:10,226.92,7
25/06/2020 00:23:20,226.12,5
25/06/2020 00:23:30,227.27,3
25/06/2020 00:23:40,227.06,8
25/06/2020 00:23:50,226.77,4
25/06/2020 00:24:00,226.56,4
25/06/2020 00:24:10,226.82,7
25/06/2020 00:24:20,227.64,5
25/06/2020 00:24:30,227.41,7
25/06/2020 00:24:40,227.45,9
25/06/2020 00:24:50,226.51,9
25/06/2020 00:25:00,227.29,6
25/06/2020 00:25:10,225.04,4
25/06/2020 00:25:20,229.19,6
25/06/2020 00:25:30,228.41,7
25/06/2020 00:25:40,228.66,6
25/06/2020 00:25:50,228.49,7
25/06/2020 00:26:00,228.31,8
25/06/2020 00:26:10,228.32,9
25/06/2020 00:26:20,229.45,5
25/06/2020 00:26:30,227.74,5
25/06/2020 00:26:40,228.05,10
25/06/2020 00:26:50,227.79,6
25/06/2020 00:27:00,228.15,4
25/06/2020 00:27:10,229.07,6
25/06/2020 00:27:20,228.78,4
25/06/2020 00:27:30,228.14,6
25/06/2020 00:27:40,228.43,7
25/06/2020 00:27:50,228.97,11
25/06/2020 00:28:00,227.89,10
25/06/2020 00:28:10,226.7,4
25/06/2020 00:28:20,228.27,4
25/06/2020 00:28:30,227.43,6
25/06/2020 00:28:40,226.22,7
25/06/2020 00:28:50,227.04,7
25/06/2020 00:29:00,227.33,10
25/06/2020 00:29:10,226.12,6
25/06/2020 00:29:20,226.87,5
25/06/2020 00:29:30,227.22,9
25/06/2020 00:29:40,226.71,5
25/06/2020 00:29:50,227.2,6
25/06/2020 00:30:00,226.29,5
25/06/2020 00:30:10,227.65,6
25/06/2020 00:30:20,226.5,4
25/06/2020 00:30:30,227.62,9
25/06/2020 00:30:40,227.37,3
25/06/2020 00:30:50,227.31,5
25/06/2020 00:31:00,227.34,6
25/06/2020 00:31:10,226.71,6
25/06/2020 00:31:20,226.38,4
25/06/2020 00:31:30,227.66,6
25/06/2020 00:31:40,227.65,6
25/06/2020 00:31:50,226.82,5
25/06/2020 00:32:00,226.48,4
25/06/2020 00:32:10,227.06,8
25/06/2020 00:32:20,226.64,5
25/06/2020 00:32:30,227.37,4
25/06/2020 00:32:40,226.93,6
25/06/2020 00:32:50,227.06,7
25/06/2020 00:33:00,227.23,6
25/06/2020 00:33:10,226.6,8
25/06/2020 00:33:20,227.94,5
25/06/2020 00:33:30,226.45,3
25/06/2020 00:33:40,227.01,7
25/06/2020 00:33:50,226.6,6
25/06/2020 00:34:00,227.8,6
25/06/2020 00:34:10,226.8,8
25/06/2020 00:34:20,227.01,5
25/06/2020 00:34:30,226.5,5
25/06/2020 00:34:40,226.92,8
25/06/2020 00:34:50,227.8,4
25/06/2020 00:35:00,226.88,5
25/06/2020 00:35:10,227.03,5
25/06/2020 00:35:20,226.41,7
25/06/2020 00:35:30,227.08,10
25/06/2020 00:35:40,226.79,4
25/06/2020 00:35:50,227.79,5
25/06/2020 00:36:00,226.55,6
25/06/2020 00:36:10,227.16,11
25/06/2020 00:36:20,227.29,6
25/06/2020 00:36:30,226.89,5
25/06/2020 00:36:40,226.96,9
25/06/2020 00:36:50,226.57,4
25/06/2020 00:37:00,226.82,4
25/06/2020 00:37:10,227.67,10
25/06/2020 00:37:20,227.69,5
25/06/2020 00:37:30,227.96,5
25/06/2020 00:37:40,227.29,9
25/06/2020 00:37:50,228.04,4
25/06/2020 00:38:00,227,6
25/06/2020 00:38:10,227.24,6
25/06/2020 00:38:20,227.84,5
25/06/2020 00:38:30,227.05,6
25/06/2020 00:38:40,227,8
25/06/2020 00:38:50,226.71,5
25/06/2020 00:39:00,226.67,3
25/06/2020 00:39:10,227.06,8
25/06/2020 00:39:20,226.62,7
25/06/2020 00:39:30,226.39,6
25/06/2020 00:39:40,227.02,8
25/06/2020 00:39:50,227.18,7
25/06/2020 00:40:00,227.16,2
25/06/2020 00:40:10,227.03,3
25/06/2020 00:40:20,227.47,4
25/06/2020 00:40:30,226.7,7
25/06/2020 00:40:40,227.65,3
25/06/2020 00:40:50,226.23,7
25/06/2020 00:41:00,226.88,9
25/06/2020 00:41:10,226.33,4
25/06/2020 00:41:20,226.66,5
25/06/2020 00:41:30,226.85,7
25/06/2020 00:41:40,226.94,9
25/06/2020 00:41:50,226.88,4
25/06/2020 00:42:00,226.29,5
25/06/2020 00:42:10,226.65,9
25/06/2020 00:42:20,226.04,5
25/06/2020 00:42:30,225.7,6
25/06/2020 00:42:40,226.06,8
25/06/2020 00:42:50,227.13,5
25/06/2020 00:43:00,227.71,7
25/06/2020 00:43:10,227.21,6
25/06/2020 00:43:20,228.15,5
25/06/2020 00:43:30,227.25,9
25/06/2020 00:43:40,226.76,7
25/06/2020 00:43:50,227,4
25/06/2020 00:44:00,227.49,8
25/06/2020 00:44:10,227.44,8
25/06/2020 00:44:20,227.16,5
25/06/2020 00:44:30,227.59,8
25/06/2020 00:44:40,227.65,5
25/06/2020 00:44:50,227.63,7
25/06/2020 00:45:00,227.6,9
25/06/2020 00:45:10,227.21,6
25/06/2020 00:45:20,227.42,5
25/06/2020 00:45:30,227.45,7
25/06/2020 00:45:40,227.47,5
25/06/2020 00:45:50,227.39,5
25/06/2020 00:46:00,227.39,9
25/06/2020 00:46:10,228.08,7
25/06/2020 00:46:20,228.08,5
25/06/2020 00:46:30,227.69,8
25/06/2020 00:46:40,228.95,5
25/06/2020 00:46:50,228.69,5
25/06/2020 00:47:00,228.81,8
25/06/2020 00:47:10,228.68,9
25/06/2020 00:47:20,228.07,5
25/06/2020 00:47:30,228.71,4
25/06/2020 00:47:40,228.76,8
25/06/2020 00:47:50,228.99,6
25/06/2020 00:48:00,229.16,7
25/06/2020 00:48:10,228.37,7
25/06/2020 00:48:20,228.63,7
25/06/2020 00:48:30,229,4
25/06/2020 00:48:40,228.64,6
25/06/2020 00:48:50,228.39,4
25/06/2020 00:49:00,228.97,9
25/06/2020 00:49:10,229.09,4
25/06/2020 00:49:20,228.29,5
25/06/2020 00:49:30,228.87,10
25/06/2020 00:49:40,228.69,7
25/06/2020 00:49:50,228.21,7
25/06/2020 00:50:00,228.78,11
25/06/2020 00:50:10,228.24,6
25/06/2020 00:50:20,228.62,3
25/06/2020 00:50:30,228.79,7
25/06/2020 00:50:40,229.81,6
25/06/2020 00:50:50,229.56,6
25/06/2020 00:51:00,229.84,9
25/06/2020 00:51:10,229.21,7
25/06/2020 00:51:20,228.82,5
25/06/2020 00:51:30,229.6,4
25/06/2020 00:51:40,229.77,8
25/06/2020 00:51:50,229.8,5
25/06/2020 00:52:00,229.74,5
25/06/2020 00:52:10,229.75,10
25/06/2020 00:52:20,228.55,5
25/06/2020 00:52:30,229.58,4
25/06/2020 00:52:40,229.92,9
25/06/2020 00:52:50,229.93,7
25/06/2020 00:53:00,229.81,5
25/06/2020 00:53:10,229.81,9
25/06/2020 00:53:20,229.38,6
25/06/2020 00:53:30,228.98,7
25/06/2020 00:53:40,230.1,8
25/06/2020 00:53:50,230.58,5
25/06/2020 00:54:00,229.55,5
25/06/2020 00:54:10,230.25,9
25/06/2020 00:54:20,229.61,5
25/06/2020 00:54:30,230.25,5
25/06/2020 00:54:40,230.1,7
25/06/2020 00:54:50,230.26,5
25/06/2020 00:55:00,230.79,5
25/06/2020 00:55:10,229.53,5
25/06/2020 00:55:20,228.99,4
25/06/2020 00:55:30,229.42,10
25/06/2020 00:55:40,229.22,6
25/06/2020 00:55:50,228.59,5
25/06/2020 00:56:00,228.94,10
25/06/2020 00:56:10,228.29,6
25/06/2020 00:56:20,229,7
25/06/2020 00:56:30,229.89,3
25/06/2020 00:56:40,228.94,6
25/06/2020 00:56:50,228.82,5
25/06/2020 00:57:00,227.91,4
25/06/2020 00:57:10,228.85,9
25/06/2020 00:57:20,230,6
25/06/2020 00:57:30,229.37,3
25/06/2020 00:57:40,229.67,10
25/06/2020 00:57:50,228.09,5
25/06/2020 00:58:00,228.93,6
25/06/2020 00:58:10,228.4,8
25/06/2020 00:58:20,227.98,7
25/06/2020 00:58:30,227.98,6
25/06/2020 00:58:40,228.03,9
25/06/2020 00:58:50,228.18,7
25/06/2020 00:59:00,228.32,4
